stimulus_image,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,instructions.started,ins_resp.started,guide.stopped,ins_resp.keys,ins_resp.rt,ins_resp.duration,guide_2.started,text.started,key_resp_2.started,guide_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,image.started,key_resp.started,fixation.stopped,image.stopped,key_resp.stopped,trial.stopped,loop.key_resp.keys,loop.key_resp.corr,loop.key_resp.rt,loop.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,0.0016364000039175153,0.0042987000197172165,0.0042987000197172165,82.50178990000859,space,82.45297099999152,None,,,,,,,,,,,,,,,,,,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
,,,,,,,,,,,,,,,,,,,,,,82.5018459999701,82.50542739999946,82.50542739999946,87.7160392999649,space,5.2054158000973985,None,,,,,,,,,,,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,0,0,0,None,0,,,0,0,0,3,87.78326920000836,,,,,,,,,,,,,,,,87.77819670003373,87.78326920000836,89.21594610007014,89.21594610007014,89.28212180000264,89.715082300012,89.96562629996333,89.94895500002895,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_upper_blur.jpg,s,1,1,0,None,0,,,0,1,1,4,89.96562629996333,,,,,,,,,,,,,,,,89.95489509997424,89.98194179998245,91.46605519996956,91.46605519996956,91.4824290999677,91.96518359996844,92.21554190001916,92.19955600006506,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_lower_blur.jpg,s,2,2,0,None,0,,,0,2,2,5,92.21554190001916,,,,,,,,,,,,,,,,92.20755230006762,92.21554190001916,93.71586290001869,93.71586290001869,93.71586290001869,94.2151528999675,94.4657810999779,94.44972190004773,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_upper_blur.jpg,f,3,3,0,None,0,,,0,3,3,2,94.4657810999779,,,,,,,,,,,,,,,,94.45860030001495,94.4657810999779,95.96546149998903,95.96546149998903,95.96546149998903,96.46537930006161,96.7155955999624,96.69942039996386,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear.jpg,f,4,4,0,None,0,,,0,4,4,0,96.7155955999624,,,,,,,,,,,,,,,,96.70949100004509,96.7155955999624,98.21599960001186,98.21599960001186,98.21599960001186,98.71551680006087,98.96556150005199,98.94895390002057,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,5,5,0,None,0,,,0,5,5,1,98.96556150005199,,,,,,,,,,,,,,,,98.95517950004432,98.96556150005199,100.46547050005756,100.46547050005756,100.46547050005756,100.96546009997837,101.21528450003825,101.19950550002977,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,6,0,1,None,0,,,1,0,6,1,101.21528450003825,,,,,,,,,,,,,,,,101.20957820001058,101.21528450003825,102.71566700004041,102.71566700004041,102.71566700004041,103.21551470004488,103.46539799997117,103.44904950005002,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_upper_blur.jpg,s,7,1,1,None,0,,,1,1,7,4,103.46539799997117,,,,,,,,,,,,,,,,103.45880959997885,103.46539799997117,104.96571799996309,104.96571799996309,104.96571799996309,105.46557930007111,105.71554450003896,105.6988462000154,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_lower_blur.jpg,s,8,2,1,None,0,,,1,2,8,5,105.71554450003896,,,,,,,,,,,,,,,,105.70699360000435,105.71554450003896,107.21639029996004,107.21639029996004,107.21639029996004,107.71536440006457,107.98222270002589,107.96570729999803,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear.jpg,f,9,3,1,None,0,,,1,3,9,0,107.98222270002589,,,,,,,,,,,,,,,,107.97073369997088,107.98222270002589,109.46554190001916,109.46554190001916,109.48201240005437,109.96512050007004,110.21539989998564,110.19912090001162,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_upper_blur.jpg,f,10,4,1,None,0,,,1,4,10,2,110.21539989998564,,,,,,,,,,,,,,,,110.20431239996105,110.21539989998564,111.71532269997988,111.71532269997988,111.71532269997988,112.21513769996818,112.46518790000118,112.44866830005776,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,11,5,1,None,0,,,1,5,11,3,112.46518790000118,,,,,,,,,,,,,,,,112.45332750002854,112.48157140007243,113.96574690006673,113.96574690006673,113.9824276000727,114.46532890002709,114.71512890001759,114.69944200001191,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,12,0,2,None,0,,,2,0,12,3,114.71512890001759,,,,,,,,,,,,,,,,114.70586149999872,114.71512890001759,116.21605120005552,116.21605120005552,116.21605120005552,116.71505920006894,116.96579579997342,116.94934910000302,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_upper_blur.jpg,s,13,1,2,None,0,,,2,1,13,4,116.96579579997342,,,,,,,,,,,,,,,,116.9566389999818,116.96579579997342,118.46605120005552,118.46605120005552,118.46605120005552,118.96567629999481,119.21532199997455,119.19946889998391,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear.jpg,f,14,2,2,None,0,,,2,2,14,0,119.21532199997455,,,,,,,,,,,,,,,,119.20951379998587,119.21532199997455,120.71569039998576,120.71569039998576,120.71569039998576,121.21556699997745,121.46552920003887,121.44936630001757,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,15,3,2,None,0,,,2,3,15,1,121.46552920003887,,,,,,,,,,,,,,,,121.4564957000548,121.46552920003887,122.96593459998257,122.96593459998257,122.96593459998257,123.46499220002443,123.71540860005189,123.69902890000958,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_lower_blur.jpg,s,16,4,2,None,0,,,2,4,16,5,123.71540860005189,,,,,,,,,,,,,,,,123.70437599997967,123.71540860005189,125.21548640006222,125.21548640006222,125.21548640006222,125.7156968000345,125.96557290002238,125.94954609998967,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_upper_blur.jpg,f,17,5,2,None,0,,,2,5,17,2,125.96557290002238,,,,,,,,,,,,,,,,125.95668930001557,125.96557290002238,127.46534039999824,127.46534039999824,127.46534039999824,127.96499140001833,128.21581439999864,128.1991215000162,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,18,0,3,None,0,,,3,0,18,3,128.21581439999864,,,,,,,,,,,,,,,,128.20390289998613,128.21581439999864,129.71593649999704,129.71593649999704,129.71593649999704,130.2154281999683,130.46531600004528,130.44941890006885,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_lower_blur.jpg,s,19,1,3,None,0,,,3,1,19,5,130.46531600004528,,,,,,,,,,,,,,,,130.4545595999807,130.46531600004528,131.96589760005008,131.96589760005008,131.96589760005008,132.46543740003835,132.71570010005962,132.6992104999954,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear.jpg,f,20,2,3,f,1,0.5688639000291005,None,3,2,20,0,132.71570010005962,,,,,,,,,,,,,,,,132.70826630003285,132.71570010005962,134.21579879999626,134.21579879999626,134.21579879999626,134.71547749999445,,134.79907660000026,f,1,0.5688639000291005,None,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_upper_blur.jpg,f,21,3,3,None,0,,,3,3,21,2,134.81545970006846,,,,,,,,,,,,,,,,134.8041750000557,134.81545970006846,136.299116600072,136.299116600072,136.31587359996047,136.79889910004567,137.04861629998777,137.03268389997538,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,22,4,3,s,1,0.6757491000462323,None,3,4,22,1,137.04861629998777,,,,,,,,,,,,,,,,137.04014120006468,137.04861629998777,138.54954020003788,138.54954020003788,138.54954020003788,139.049136799993,,139.23336299997754,s,1,0.6757491000462323,None,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_upper_blur.jpg,s,23,5,3,None,0,,,3,5,23,4,139.2493883999996,,,,,,,,,,,,,,,,139.24241710000206,139.2493883999996,140.74929050006904,140.74929050006904,140.74929050006904,141.24953669996466,141.49940970004536,141.48325980000664,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_upper_blur.jpg,f,24,0,4,None,0,,,4,0,24,2,141.49940970004536,,,,,,,,,,,,,,,,141.4933597999625,141.49940970004536,142.9993972000666,142.9993972000666,142.9993972000666,143.499336100067,143.7491630000295,143.73283029999584,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,25,1,4,f,1,0.704573699971661,None,4,1,25,3,143.7491630000295,,,,,,,,,,,,,,,,143.73817859997507,143.7491630000295,145.23283330001868,145.23283330001868,145.24905079999007,145.7324845000403,,145.95042820007075,f,1,0.704573699971661,None,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_upper_blur.jpg,s,26,2,4,None,0,,,4,2,26,4,145.96657499996945,,,,,,,,,,,,,,,,145.95823009999003,145.96657499996945,147.4500510999933,147.4500510999933,147.4664329000516,147.9494030000642,148.21571959997527,148.199732100009,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,27,3,4,s,1,0.6771394000388682,None,4,3,27,1,148.21571959997527,,,,,,,,,,,,,,,,148.20667620003223,148.21571959997527,149.7164824999636,149.7164824999636,149.7164824999636,150.21598820004147,,150.40091319999192,s,1,0.6771394000388682,None,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_lower_blur.jpg,s,28,4,4,s,1,0.7051795999286696,None,4,4,28,5,150.4156626999611,,,,,,,,,,,,,,,,150.40676260006148,150.4156626999611,151.91626700002234,151.91626700002234,151.91626700002234,152.41622360004112,,152.63375749997795,s,1,0.7051795999286696,None,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear.jpg,f,29,5,4,None,0,,,4,5,29,0,152.65058450005017,,,,,,,,,,,,,,,,152.6452675999608,152.65058450005017,154.14976519998163,154.14976519998163,154.16625410004053,154.6496533000609,154.89975019998383,154.88352230004966,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear.jpg,f,30,0,5,None,0,,,5,0,30,0,154.89975019998383,,,,,,,,,,,,,,,,154.89185170002747,154.89975019998383,156.39958359999582,156.39958359999582,156.39958359999582,156.89938870002516,157.14901489997283,157.133085199981,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,31,1,5,None,0,,,5,1,31,1,157.14901489997283,,,,,,,,,,,,,,,,157.13827049999963,157.14901489997283,158.65005000005476,158.65005000005476,158.65005000005476,159.14913310005795,159.39966680004727,159.38315949996468,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_lower_blur.jpg,s,32,2,5,None,0,,,5,2,32,5,159.39966680004727,,,,,,,,,,,,,,,,159.39267400000244,159.39966680004727,160.89946640003473,160.89946640003473,160.89946640003473,161.39881719998084,161.64979439997114,161.63324650004506,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_upper_blur.jpg,f,33,3,5,f,1,0.600918099982664,None,5,3,33,2,161.64979439997114,,,,,,,,,,,,,,,,161.6442042000126,161.64979439997114,163.14996159996372,163.14996159996372,163.14996159996372,163.65004830004182,,163.76661970000714,f,1,0.600918099982664,None,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,34,4,5,None,0,,,5,4,34,3,163.78279700002167,,,,,,,,,,,,,,,,163.7727263000561,163.78279700002167,165.2661629000213,165.2661629000213,165.2831101999618,165.76600030006375,166.0159360000398,165.99952770001255,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise_upper_blur.jpg,s,35,5,5,None,0,,,5,5,35,4,166.0159360000398,,,,,,,,,,,,,,,,166.00861140002962,166.0324682999635,167.53229380003177,167.53229380003177,167.53229380003177,168.0320803000359,168.28223100001924,168.26609130005818,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
surprise.jpg,s,36,0,6,None,0,,,6,0,36,1,168.28223100001924,,,,,,,,,,,,,,,,168.27251030004118,168.28223100001924,169.78227910003625,169.78227910003625,169.78227910003625,170.28211200004444,170.5321382000111,170.51617700001225,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
fear_lower_blur.jpg,f,37,1,6,None,0,,,6,1,37,3,170.5321382000111,,,,,,,,,,,,,,,,170.5239322000416,170.5321382000111,172.03219090006314,172.03219090006314,172.03219090006314,172.5319726000307,172.78209460002836,172.76541200000793,None,0,,,SK17,101,2025-04-01_09h55.58.335,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.2.4,59.736656946935554,2025-04-01 10h06.04.277912 +0530,
